MobSkill03211.csv	1.5倍	5607	高连高必合一	5570	20%双抗	5381	1LV攻击
"9780","8","地狱烈火"
"9781","8","泰山压顶"
"9782","8","奔雷咒"
"9783","8","水漫金山"
"5480","2","1.5倍速度"
MobSkill03216.csv	2倍	5607	高连高必合一	5570	20%双抗	5383	2LV攻击
"9780","8","地狱烈火"
"9781","8","泰山压顶"
"9782","8","奔雷咒"
"9783","8","水漫金山"
"5480","2","1.5倍速度"
MobSkill03217.csv	2.5倍	5607	高连高必合一	5570	20%双抗	5385	3LV攻击
"9780","8","地狱烈火"
"9781","8","泰山压顶"
"9782","8","奔雷咒"
"9783","8","水漫金山"
"5480","2","1.5倍速度"
MobSkill03218.csv	3.5倍	5607	高连高必合一	5570	20%双抗	5387	4LV攻击
"9780","8","地狱烈火"
"9781","8","泰山压顶"
"9782","8","奔雷咒"
"9783","8","水漫金山"
"5480","2","1.5倍速度"
MobSkill03219.csv	4倍
5607	高连高必合一	
5570	20%双抗	
5389	5LV攻击
"5182","8","推气过宫"
"5060","8","横扫千军"
"5023","8","飞沙走石"
"5483","2","2倍速度10倍闪避"
MobSkill03220.csv	4.5倍	5607	高连高必合一	5570	20%双抗	5391	6LV攻击
"5182","8","推气过宫"
"5060","8","横扫千军"
"5023","8","飞沙走石"
MobSkill03221.csv	5倍	5607	高连高必合一	5570	20%双抗	5393	7LV攻击
"5182","8","推气过宫"
"5060","8","横扫千军"
"5023","8","飞沙走石"
"5483","2","2倍速度10倍闪避"
MobSkill03222.csv	6倍	5607	高连高必合一	5570	20%双抗	5395	8LV攻击
"5182","8","推气过宫"
"5060","8","横扫千军"
"5023","8","飞沙走石"
"5483","2","2倍速度10倍闪避"
MobSkill03223.csv	7.5倍	5607	高连高必合一	5571	40%双抗	5397	9LV攻击
"5081","8","鹰击"
"5088","8","连环击"
"4550","8","力劈华山"
"4551","8","上古灵符"
"5484","2","5倍速度"
MobSkill03224.csv	9倍	5607	高连高必合一	5571	40%双抗	5399	10LV攻击
"5081","8","鹰击"
"5088","8","连环击"
"4550","8","力劈华山"
"4551","8","上古灵符"
"5484","2","5倍速度"
MobSkill03226.csv	10倍	5607	高连高必合一	5571	40%双抗	5400	11LV攻击
"5081","8","鹰击"
"5088","8","连环击"
"4550","8","力劈华山"
"4551","8","上古灵符"
"5484","2","5倍速度"
